ITEM_NO,COMPANY,Station_Series_ID,DynamicStartFt,DynamicEndFt,TestStartDateTime
51195,ANR Pipeline,8101275,341.37139,1787.02428,1997-11-20 10:00:00
51195,ANR Pipeline,8101275,1787.02428,2241.7651,1997-11-20 10:00:00
51195,ANR Pipeline,8101275,2241.7651,5935.64305,1997-11-20 10:00:00
51195,ANR Pipeline,8101275,5935.64305,7508.36615,1997-11-20 10:00:00
51195,ANR Pipeline,8101275,7508.36615,8976.37797,1997-11-20 10:00:00
48281,ANR Pipeline,8101300,0,7472.79529,1956-08-28 00:00:00
48281,ANR Pipeline,8101300,7472.79529,9900.82023,1956-08-28 00:00:00
48281,ANR Pipeline,8101300,9900.82023,10431,1956-08-28 00:00:00
51414,ANR Pipeline,8101301,20339.32746,24102.35896,1980-08-05 11:56:00
46038,ANR Pipeline,8101301,54684.16675,55109.39969,1977-09-10 14:38:00
46038,ANR Pipeline,8101301,55109.39969,55544.996,1977-09-10 14:38:00
46038,ANR Pipeline,8101301,53831.78486,54684.16675,1977-09-10 14:38:00
41763,ANR Pipeline,8101301,55109.39969,55983.50402,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,53831.78486,54684.16675,1956-09-21 12:00:00
55921,ANR Pipeline,8101301,12300,12571.13519,2011-10-22 09:00:00
55921,ANR Pipeline,8101301,12571.13519,12663.81564,2011-10-22 09:00:00
55921,ANR Pipeline,8101301,12663.81564,13066,2011-10-22 09:00:00
41763,ANR Pipeline,8101301,13344.59648,13607.36551,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,11543.11025,11900.65291,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,11900.65291,12571.13519,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,12663.81564,13344.59648,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,0,7345.70539,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,7345.70539,8844.2487,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,8844.2487,9265.5676,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,9265.5676,11261.93243,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,11261.93243,11543.11025,1956-09-21 12:00:00
51414,ANR Pipeline,8101301,19800,20286.68966,1980-08-05 11:56:00
51414,ANR Pipeline,8101301,20286.68966,20339.32746,1980-08-05 11:56:00
41763,ANR Pipeline,8101301,13607.36551,19086.95869,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,19086.95869,20286.68966,1956-09-21 12:00:00
46038,ANR Pipeline,8101301,53430,53831.78486,1977-09-10 14:38:00
51414,ANR Pipeline,8101301,24102.35896,24492.05712,1980-08-05 11:56:00
51414,ANR Pipeline,8101301,24492.05712,24800,1980-08-05 11:56:00
41763,ANR Pipeline,8101301,24492.05712,26273.00201,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,26273.00201,33847.29664,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,33847.29664,53831.78486,1956-09-21 12:00:00
41763,ANR Pipeline,8101301,55983.50402,70410,1956-09-21 12:00:00
48502,ANR Pipeline,8101325,44965.81044,45919.15689,1966-10-18 13:45:00
22924,ANR Pipeline,8101325,50782.543,50795.83997,2003-08-07 08:00:00
48502,ANR Pipeline,8101325,50157.01123,50345.59063,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,50345.59063,50782.543,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,40375.16082,43227.33602,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,43227.33602,43410.53484,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,47707.838,49723.75664,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,49723.75664,49887.51648,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,0,13600.11813,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,13600.11813,15646.83073,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,15646.83073,30448.76973,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,30448.76973,31750.61357,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,31750.61357,31882.82157,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,31882.82157,36989.30452,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,36989.30452,40093.60898,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,40093.60898,40375.16082,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,44369.71792,44578.2481,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,44578.2481,44965.81044,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,43410.53484,44165.59718,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,44165.59718,44369.71792,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,45919.15689,47707.838,1966-10-18 13:45:00
48502,ANR Pipeline,8101325,49887.51648,50157.01123,1966-10-18 13:45:00
48521,ANR Pipeline,8101345,0,2622.43439,1973-02-14 12:15:00
48521,ANR Pipeline,8101345,2622.43439,3809.29791,1973-02-14 12:15:00
48521,ANR Pipeline,8101345,3809.29791,6258.99279,1973-02-14 12:15:00
46652,ANR Pipeline,8101355,0,5604.83269,1991-05-10 07:30:00
46652,ANR Pipeline,8101355,5604.83269,5674.16011,1991-05-10 07:30:00
46652,ANR Pipeline,8101355,5674.16011,8789.698,1991-05-10 07:30:00
22648,ANR Pipeline,8101361,0,1460.38386,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,1460.38386,1491.2336,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,1491.2336,2003.12664,2006-09-01 09:00:00
22652,ANR Pipeline,8101361,132,1213,2006-07-18 16:15:00
22648,ANR Pipeline,8101361,13145.61354,16247.999,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,7908.83203,8880.6529,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,2029.22901,7319.14699,2006-09-01 09:00:00
22653,ANR Pipeline,8101361,4789,6520,2006-08-07 10:35:00
22648,ANR Pipeline,8101361,2003.12664,2029.22901,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,7319.14699,7460.32481,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,7460.32481,7548.29397,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,7548.29397,7867.06694,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,7867.06694,7908.83203,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,8880.6529,9504.46852,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,9504.46852,12193.45474,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,12193.45474,12540.59385,2006-09-01 09:00:00
22648,ANR Pipeline,8101361,12540.59385,13145.61354,2006-09-01 09:00:00
51419,ANR Pipeline,8101380,908.99,1657.15223,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,1657.15223,4150.84974,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,4150.84974,6823.60237,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,6823.60237,25446.37143,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,25446.37143,27427.86421,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,27427.86421,27650.32485,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,27650.32485,30700.1116,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,30700.1116,31168.97314,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,31168.97314,34868.17919,1977-08-10 14:00:00
51419,ANR Pipeline,8101380,34868.17919,52672.012,1977-08-10 14:00:00
5485,ANR Pipeline,8101385,4195.73163,4442.82809,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,4442.82809,4965.1214,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,4965.1214,5211.78478,2001-09-24 13:30:00
22865,ANR Pipeline,8101385,0,65,2001-09-29 09:00:00
5485,ANR Pipeline,8101385,65,4195.73163,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,5211.78478,10643.03151,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,10643.03151,11523.56301,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,11523.56301,16912.44425,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,16912.44425,17139.39307,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,17139.39307,21678.98297,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,21678.98297,22529.29465,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,22529.29465,23318.0545,2001-09-24 13:30:00
5485,ANR Pipeline,8101385,23318.0545,23702.99544,2001-09-24 13:30:00
49231,ANR Pipeline,8101411,0,16600.85304,1965-07-23 08:00:00
49231,ANR Pipeline,8101411,16600.85304,25789.17983,1965-07-23 08:00:00
49231,ANR Pipeline,8101411,25789.17983,26841.16146,1965-07-23 08:00:00
49231,ANR Pipeline,8101411,26841.16146,36516.62079,1965-07-23 08:00:00
49231,ANR Pipeline,8101411,36516.62079,36625.33142,1965-07-23 08:00:00
49231,ANR Pipeline,8101411,36625.33142,39299.68838,1965-07-23 08:00:00
49231,ANR Pipeline,8101411,39299.68838,40481.7914,1965-07-23 08:00:00
49231,ANR Pipeline,8101411,40481.7914,43188.977,1965-07-23 08:00:00
49233,ANR Pipeline,8101411,43188.977,44817.42789,1968-10-03 17:00:00
49233,ANR Pipeline,8101411,44817.42789,45787.66083,1968-10-03 17:00:00
49233,ANR Pipeline,8101411,45787.66083,60249.59983,1968-10-03 17:00:00
49252,ANR Pipeline,8101417,267.00131,796.00066,1968-08-16 15:00:00
49252,ANR Pipeline,8101417,0,193.6647,1968-08-16 15:00:00
49252,ANR Pipeline,8101417,193.6647,267.00131,1968-08-16 15:00:00
49252,ANR Pipeline,8101417,796.00066,928.34646,1968-08-16 15:00:00
49252,ANR Pipeline,8101417,928.34646,1065,1968-08-16 15:00:00
51698,ANR Pipeline,8101502,80645,95901.88991,1967-09-19 08:00:00
51698,ANR Pipeline,8101502,95901.88991,96477.99883,1967-09-19 08:00:00
46560,ANR Pipeline,8102210,19284.55712,24454.85568,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,19184.71132,19284.55712,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,18441.39767,18495.16735,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,18495.16735,19000.33796,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,19000.33796,19125.75462,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,24507.45082,25845.44951,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,3576.72573,3622.90683,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,3622.90683,4791.95867,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,4791.95867,17987.08664,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,17987.08664,18441.39767,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,0,835.9416,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,835.9416,978.57284,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,978.57284,3576.72573,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,19125.75462,19184.71132,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,24454.85568,24507.45082,1978-07-10 09:28:00
22681,ANR Pipeline,8102210,31096.398,31142.5,2005-05-26 09:30:00
22681,ANR Pipeline,8102210,32248.999,32250,2005-05-26 09:30:00
46560,ANR Pipeline,8102210,31553.80254,32269.13391,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,25845.44951,27817.36553,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,27817.36553,27985.02629,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,27985.02629,28664.56697,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,28664.56697,30096.89965,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,30096.89965,31193.2612,1978-07-10 09:28:00
46560,ANR Pipeline,8102210,31193.2612,31553.80254,1978-07-10 09:28:00
46908,ANR Pipeline,8102228,36455.28221,36826.52565,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,36826.52565,37562.82486,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,37562.82486,37984.08798,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,39147.90032,39165.3183,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,39165.3183,40773.25137,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,40773.25137,40782.61489,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,38427.20478,38817.79862,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,38817.79862,39147.90032,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,42115.38392,47916.71923,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,52466.95218,52486.82423,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,52486.82423,52829.84588,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,52829.84588,53658.793,1968-10-19 14:00:00
46909,ANR Pipeline,8102228,53658.793,53774.29798,1968-10-17 12:00:00
46909,ANR Pipeline,8102228,53774.29798,54147.29011,1968-10-17 12:00:00
46908,ANR Pipeline,8102228,0,16428.53349,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,16428.53349,22090.75463,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,22090.75463,22199.61618,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,22199.61618,24713.10043,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,24713.10043,24972.1129,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,24972.1129,26103.50398,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,26103.50398,28492.09978,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,28492.09978,35651.6536,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,35651.6536,36455.28221,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,37984.08798,38427.20478,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,40782.61489,41504.43248,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,41504.43248,42115.38392,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,51681.7947,52245.49549,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,52245.49549,52466.95218,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,47916.71923,50092.70021,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,50092.70021,51060.02304,1968-10-19 14:00:00
46908,ANR Pipeline,8102228,51060.02304,51681.7947,1968-10-19 14:00:00
46909,ANR Pipeline,8102228,56295.26255,61535.96466,1968-10-17 12:00:00
46909,ANR Pipeline,8102228,61535.96466,62919.398,1968-10-17 12:00:00
46909,ANR Pipeline,8102228,54147.29011,55545.09195,1968-10-17 12:00:00
46909,ANR Pipeline,8102228,55545.09195,56295.26255,1968-10-17 12:00:00
41763,ANR Pipeline,8102301,26302.13915,28518.08731,1956-09-21 12:00:00
41763,ANR Pipeline,8102301,0,26302.13915,1956-09-21 12:00:00
41763,ANR Pipeline,8102301,28518.08731,64946,1956-09-21 12:00:00
49233,ANR Pipeline,8102411,20963.06434,22587.5919,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,0,18335.11486,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,18335.11486,18485.83664,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,18485.83664,19256.00725,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,19256.00725,19783.19885,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,19783.19885,20146.58796,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,20146.58796,20163.7205,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,20163.7205,20963.06434,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,22587.5919,24036.68639,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,24036.68639,26312.46067,1968-10-03 17:00:00
49233,ANR Pipeline,8102411,26312.46067,29242.69689,1968-10-03 17:00:00
51698,ANR Pipeline,8102502,4798.94686,4886.77166,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,4886.77166,7186.03676,1967-09-19 08:00:00
50516,ANR Pipeline,8102502,4798.94686,4886.77166,1980-08-28 12:10:00
50516,ANR Pipeline,8102502,4886.77166,7186.03676,1980-08-28 12:10:00
51698,ANR Pipeline,8102502,37010.83339,38831.12867,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,38831.12867,39001.30911,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,36586.04992,37010.83339,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,0,1787.99541,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,1787.99541,3090.06562,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,3090.06562,4204.77035,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,4204.77035,4798.94686,1967-09-19 08:00:00
50516,ANR Pipeline,8102502,4696.85,4798.94686,1980-08-28 12:10:00
51698,ANR Pipeline,8102502,7186.03676,7443.39568,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,7443.39568,31464.50464,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,31464.50464,33024.55714,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,33024.55714,33793.74677,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,33793.74677,35191.78155,1967-09-19 08:00:00
51698,ANR Pipeline,8102502,35191.78155,36586.04992,1967-09-19 08:00:00
50516,ANR Pipeline,8102502,7186.03676,7443.39568,1980-08-28 12:10:00
50516,ANR Pipeline,8102502,7443.39568,8196.85,1980-08-28 12:10:00
51698,ANR Pipeline,8102502,39001.30911,60912.004,1967-09-19 08:00:00
46707,ANR Pipeline,8102503,7083.01838,9623.5302,1996-11-26 07:53:00
46707,ANR Pipeline,8102503,9623.5302,9712.927,1996-11-26 07:53:00
51797,ANR Pipeline,8102503,7083.01838,9623.5302,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,9623.5302,10059.21918,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,10059.21918,10657.92981,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,10657.92981,11491.91931,1968-10-11 13:40:00
46707,ANR Pipeline,8102503,3221.785,3476.8668,1996-11-26 07:53:00
46707,ANR Pipeline,8102503,3476.8668,4541.28938,1996-11-26 07:53:00
46707,ANR Pipeline,8102503,4541.28938,4593.8878,1996-11-26 07:53:00
46707,ANR Pipeline,8102503,4593.8878,6481.70277,1996-11-26 07:53:00
46707,ANR Pipeline,8102503,6481.70277,7083.01838,1996-11-26 07:53:00
51797,ANR Pipeline,8102503,0,578.13976,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,578.13976,728.41207,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,728.41207,1316.12205,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,1316.12205,3476.8668,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,3476.8668,4541.28938,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,4541.28938,4593.8878,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,4593.8878,6481.70277,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,6481.70277,7083.01838,1968-10-11 13:40:00
46393,ANR Pipeline,8102503,54199.5867,54356.21727,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,54356.21727,56048.75009,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,56048.75009,58125.99418,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,28938.399,38441.5847,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,38441.5847,42568.80256,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,42568.80256,50908.76976,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,50908.76976,52443.27436,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,52443.27436,52482.19496,1968-10-10 11:00:00
46393,ANR Pipeline,8102503,52482.19496,54199.5867,1968-10-10 11:00:00
51797,ANR Pipeline,8102503,26264.11093,28899.002,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,11491.91931,23154.09452,1968-10-11 13:40:00
51797,ANR Pipeline,8102503,23154.09452,26264.11093,1968-10-11 13:40:00
49707,ANR Pipeline,8102716,34379.593,80892.001,1968-12-04 09:45:00
46385,ANR Pipeline,8102716,0,22487.92654,1968-11-25 09:05:00
46385,ANR Pipeline,8102716,22487.92654,23972.79859,1968-11-25 09:05:00
46385,ANR Pipeline,8102716,23972.79859,34473.754,1968-11-25 09:05:00
51787,ANR Pipeline,8102733,0,342.70997,1986-11-06 06:25:00
51787,ANR Pipeline,8102733,342.70997,2976.91602,1986-11-06 06:25:00
51787,ANR Pipeline,8102733,2976.91602,5515.58072,1986-11-06 06:25:00
51787,ANR Pipeline,8102733,5515.58072,7008.9239,1986-11-06 06:25:00
51787,ANR Pipeline,8102733,7008.9239,13625.9974,1986-11-06 06:25:00
45983,ANR Pipeline,8103301,51221.39444,52041.81766,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,52680.92856,53496.5552,1957-09-14 19:00:00
66372,ANR Pipeline,8103301,52050,52680.92856,2009-08-27 06:15:00
66372,ANR Pipeline,8103301,52680.92856,52797,2009-08-27 06:15:00
45983,ANR Pipeline,8103301,0,6708.95014,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,6708.95014,8280.83335,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,8280.83335,8594.10434,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,8594.10434,10031.22705,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,10031.22705,46166.15821,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,46166.15821,51221.39444,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,53496.5552,54056.0237,1957-09-14 19:00:00
45983,ANR Pipeline,8103301,54056.0237,55842.0014,1957-09-14 19:00:00
48443,ANR Pipeline,8103320,11296.20737,11388.83532,1956-10-13 12:00:00
48443,ANR Pipeline,8103320,11388.83532,12180.83663,1956-10-13 12:00:00
48443,ANR Pipeline,8103320,12180.83663,12266.27298,1956-10-13 12:00:00
48443,ANR Pipeline,8103320,0,11296.20737,1956-10-13 12:00:00
48443,ANR Pipeline,8103320,12266.27298,30765.99414,1956-10-13 12:00:00
51797,ANR Pipeline,8103503,0,40521.51253,1968-10-11 13:40:00
51797,ANR Pipeline,8103503,40521.51253,41762.03747,1968-10-11 13:40:00
51797,ANR Pipeline,8103503,41762.03747,43539.23891,1968-10-11 13:40:00
51797,ANR Pipeline,8103503,43539.23891,45796.79469,1968-10-11 13:40:00
51797,ANR Pipeline,8103503,45796.79469,69748.70089,1968-10-11 13:40:00
51797,ANR Pipeline,8103503,69748.70089,70939.87544,1968-10-11 13:40:00
51797,ANR Pipeline,8103503,70939.87544,71554.71468,1968-10-11 13:40:00
51797,ANR Pipeline,8103503,71554.71468,74636,1968-10-11 13:40:00
46385,ANR Pipeline,8103716,13376.40094,13586.97837,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,0,3477.76903,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,3477.76903,5926.86353,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,5926.86353,10111.43046,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,10111.43046,11557.7264,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,11557.7264,12683.07745,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,12683.07745,13376.40094,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,16217.7953,17148.58598,1968-11-25 09:05:00
46385,ANR Pipeline,8103716,17148.58598,80807.99881,1968-11-25 09:05:00
51356,ANR Pipeline,8104201,23175.86946,24309.04531,1965-10-17 13:00:00
66742,ANR Pipeline,8104201,23175.86946,24309.04531,2007-07-16 19:50:00
51356,ANR Pipeline,8104201,24499.91146,26349.25857,1965-10-17 13:00:00
66742,ANR Pipeline,8104201,24499.91146,26349.25857,2007-07-16 19:50:00
51356,ANR Pipeline,8104201,26424.22576,38261.996,1965-10-17 13:00:00
66745,ANR Pipeline,8104201,38208.988,38261.996,2007-07-31 21:00:00
66741,ANR Pipeline,8104201,28564.008,28595.996,2007-06-26 06:40:00
66741,ANR Pipeline,8104201,33577.988,33610.992,2007-06-26 06:40:00
66741,ANR Pipeline,8104201,38179.984,38208.988,2007-06-26 06:40:00
66742,ANR Pipeline,8104201,26424.22576,28564.008,2007-07-16 19:50:00
66743,ANR Pipeline,8104201,28595.996,33577.988,2007-07-23 19:30:00
66744,ANR Pipeline,8104201,33610.992,38179.984,2007-07-26 21:30:00
51356,ANR Pipeline,8104201,0,22400.48888,1965-10-17 13:00:00
51356,ANR Pipeline,8104201,22400.48888,23175.86946,1965-10-17 13:00:00
66742,ANR Pipeline,8104201,23081.004,23175.86946,2007-07-16 19:50:00
66741,ANR Pipeline,8104201,23060.992,23081.004,2007-06-26 06:40:00
51356,ANR Pipeline,8104201,24309.04531,24499.91146,1965-10-17 13:00:00
